"SITC","Country","Deficit.1996","Deficit.1997","Deficit.1998","Deficit.1999","Deficit.2000","Deficit.2001","Deficit.2002","Deficit.2003","Deficit.2004","Deficit.2005","Deficit.2006","Deficit.2007","Deficit.2008","Deficit.2009","Deficit.2010","Deficit.2011","Deficit.2012","Deficit.2013","Deficit.2014","Deficit.2015","Deficit.2016"
"9","Latvia",-0.002080486,-0.003936107,-0.003391781,0.001503982,0.002198648,0.001816945,0.00182124,0.007392786,0.007886205,0.005644982,0.007319944,0.006666555,0.003916027,0.002908844,0.002721795,0.001920913,-0.009400872,-0.00035922,7.4429e-05,0.001922156,0.005238526
"9","Lithuania",-0.003640438,-0.004643576,-0.002759702,-0.000455465,-0.007290254,-0.007003126,-0.005496582,-0.005126281,0.001159338,0.006671397,0.003934673,-0.002586785,0.002777463,0.004725427,-0.003669653,-0.003430205,0.006255567,-0.005820074,0.000801949,0.005977534,0.01711909
"9","Poland",-0.062908888,-0.077992072,-0.052651325,-0.038930975,0.009927886,-0.012353073,-0.005268158,-0.009332693,-0.006533446,-0.003265891,-0.035371287,-0.079032863,-0.051255203,-0.00953962800000001,-0.025648193,-0.00273079399999999,0.043433564,0.034127364,0.071384578,0.095914142,0.168831431
"9","Russia",-0.032957556,0.022929236,0.032214637,0.161900391,0.0160825,0.006783791,0.073810752,0.023824163,0.023882613,0.10226844,0.164709291,0.058796906,0.11336881,0.064777876,0.010885926,0.0068756,0.105555116,0.113236648,0.044722401,0.492325804,0.122349664
"9","Belarus",-0.012215615,-0.006322571,-0.003481614,-0.005344283,-0.013361153,-0.005067253,-0.004619602,-0.008910825,-0.006403042,-0.008607164,-0.008430976,-0.000507291,0.001262251,0.001216524,-0.005035892,-0.008502632,-0.003786623,0.000921226,0.001405174,0.002804736,0.002670578
"9","Ukraine",-0.043935049,-0.013745129,-0.017104563,-0.032463678,-0.021029134,-0.018760584,-0.02363118,-0.029518759,-0.014643091,-0.009743571,-0.012790609,-0.005273892,0.007720336,0.092795725,-0.05977749,-0.01252983,-0.007115444,0.003971522,0.029890809,-0.001671321,-0.001933032
"9","Armenia",-0.010565905,-0.034843923,-0.013374398,-0.024490429,-0.035831001,-0.027810616,-0.028856144,-0.027367382,-0.032025524,-0.026219354,-0.022768764,-0.053039577,-0.026327969,-0.023636943,-0.025704123,-0.021944331,-0.012707672,-0.019259646,-0.008436403,-0.004953176,-0.00765062
"9","Azerbaijan",-0.001628952,-0.007813131,-0.006169712,-0.00905735,-0.010944886,-0.014565443,-0.007015351,-0.0071724,-0.004110624,-0.006969674,-0.017374512,0.001837244,0.024594559,0.007846002,-0.004096192,-0.001690768,-0.000541365,0.002313168,-0.001466182,0.129965858,0.004687514
"9","Georgia",-0.02143817,-0.029156879,-0.024104255,-0.016481708,-0.017205955,-0.011093136,-0.012423585,-0.017199697,-0.018617408,-0.011874769,-0.012108048,-0.007514672,-0.016931667,-0.014912558,-0.01368833,-0.017681241,-0.013768442,-0.011861611,-0.00500442,-0.001702328,0.001281999
"9","Kazakhstan",-0.004167865,-0.003650914,-0.001000862,-0.003044361,-0.007264822,-0.016872161,-0.006154082,0.009802487,0.025499703,0.003078543,-0.002283209,0.003008774,0.087893877,0.051773665,0.006517061,0.051797971,-0.001286406,-0.002783155,0.00082252,0.00372784,0.002712586
"9","Kyrgyzstan",-0.003338208,-0.003499658,-0.003624554,-0.00938718,-0.009055615,-0.020611496,-0.015932211,-0.029660511,-0.015585394,-0.016226178,-0.016446592,-0.019820741,-0.011159562,-0.005129759,-0.010331253,-0.032516749,-0.030155561,-0.016881205,-0.006120545,-0.002134079,-0.000939993
"9","Moldova",-0.003761913,-0.00662664,-0.003612247,-0.003666368,-0.021295229,-0.010541257,-0.01190448,-0.006024094,-0.002350002,-0.005287236,-0.008741788,-0.006433449,-0.003141014,-0.004930283,-0.005122381,-0.003689802,-0.003034644,-0.003150089,-0.002448847,-0.000275623,-0.000597414
"9","Tajikistan",-0.000576702,-0.000248157,-0.001108947,-0.002380924,-0.001651629,-0.008153943,-0.020975096,-0.031186111,-0.013453846,-0.015063282,-0.030953563,-0.028087188,-0.023276854,-0.032787913,-0.042493545,-0.0596486,-0.039048656,-0.027967522,-0.008881157,0.00015516,-0.000108077
"9","Turkmenistan",-0.000174627,-0.000387989,-0.003827067,-0.001321055,-0.002819032,-0.006112685,-0.002500895,-0.00101643,0.001080595,-0.019655055,-0.003604752,0.000865313,0.000275252,0.001841388,-0.000725516,0.000683758,-0.000137728,-0.001472396,-0.000264626,-0.000758456,-0.007717402
"9","Uzbekistan",-0.005275714,-0.001233389,-0.002034097,-0.016396002,-0.010268821,-0.018425199,-0.017528271,-0.020911404,-0.005878478,-0.025990935,-0.023972091,-0.028257342,-0.072133319,-0.036719429,-0.02554362,-0.033379113,-0.029663527,-0.013054064,-0.043276566,-0.053360752,-0.024770529
"9","Spain",0.01452499,-0.00795684100000002,-0.00503594699999999,-0.00301246900000002,0.241367975,-0.133030539,-0.011632903,0.026574497,0.115819322,0.352337692,0.279788425,0.177712978,0.237263807,0.265212166,0.107637581,0.156620074,0.342290463,0.322115066,0.230355613,0.26592538,0.257366198
"9","Portugal",-0.012142936,-0.003561934,-0.002718634,0.023541344,0.034705762,0.013875106,0.031222251,0.028617251,0.023835787,0.041030171,0.050381493,0.019612652,0.017704071,-0.006717055,0.01262666,0.057155193,0.047235729,0.101020208,0.07052307,0.075572508,0.056487411
"9","Gibraltar",0.003077945,0.001013467,0.003939642,0.007961966,-0.000699294,-9.78000000000003e-07,-0.005531657,-0.001231051,-0.031975784,-0.044504276,-0.049800342,-0.098809239,-0.216329332,-0.251018844,-0.497689932,-0.86818403,-1.432440784,-1.04353511,-0.704768762,-0.513272558,-0.463451006
"9","Malta",-0.00017432,0.000483588,0.002083327,0.006597393,0.000705878,0.00204512,0.000864659,0.005400513,0.007108319,0.001480557,0.021627053,0.007995827,0.004670585,0.002544723,-0.004303409,-0.009116081,0.003941175,-0.003015991,-0.008794502,0.071527085,0.009984646
"9","San Marino",-0.000140999,-0.000216076,-0.00018101,-0.000145986,8.378e-05,-1.182e-05,-6.78e-05,-3.4442e-05,-8.8753e-05,-3.1815e-05,-0.000245011,-0.000167498,-0.000267888,-4.2078e-05,-8.005e-06,2.6992e-05,0.000301515,0.000255059,0.000285184,0.000380359,0.000254249
"9","Vatican City",-9.937e-06,7.6695e-05,-2.0148e-05,-4.4584e-05,-3.3832e-05,-0.000105493,0.000755894,9.2795e-05,-7.335e-06,-0.000537541,-1.7793e-05,-0.000404221,-0.000660856,-0.000174279,0.000221759,-0.000228589,-1.4968e-05,3.1079e-05,0.000136276,-3.4034e-05,9.9402e-05
"9","Italy",0.216831636,0.184313947,0.279539907,0.452855194,0.448968865,0.419310039,0.48833337,0.40661914,0.446534524,0.473389494,0.507110038,0.540291461,0.46056199,0.382123723,0.134864968,0.274593388,0.325067566,0.503996305,0.513489219,0.660976414,0.966881556
"9","Croatia",-0.013328805,-0.014263134,-0.001409829,0.00012545,-0.001225298,7.20270000000001e-05,-0.00017873,-0.001049715,-0.001565297,-3.09300000000002e-06,0.002275148,0.000806435,-0.005981317,-0.000572875,-0.004754605,-0.004440608,-0.003100452,-0.001336286,-0.001755104,0.022861658,-0.000276191
"9","Slovenia",-0.002053886,-0.003980036,-0.003437578,-0.002497983,9.07410000000001e-05,-0.000726208,-0.000990800999999999,0.000777175999999999,-0.002079328,-0.001881854,-0.00339043,-0.004099376,0.000454751,0.012038101,0.011887054,-0.009543315,-0.000815477,0.005234002,0.004517679,0.011466167,0.005252537
"9","Bosnia and Herzegovina",-0.005352839,-0.005881271,-0.002347483,0.00211853,-0.001593486,-0.000454957,-0.000267815,0.000517652,-6.7448e-05,0.00169859,-0.000838912,-0.002088958,-0.003492315,-0.000237246,-0.003157718,-0.000217914,0.000766828,0.001174047,-0.004911126,0.001814227,0.002291755
"9","Macedonia",-0.001031302,-0.00079788,-0.001353162,-0.015790095,-0.007949337,0.011320762,-0.00096723,-8.87279999999999e-05,-0.000604672,-0.00075789,-0.000250335,-0.010517009,-0.004637707,-0.006874378,-0.00712131,-0.01064652,-0.006141937,-0.011362168,-0.013949821,-0.001348508,-0.01401774
"9","Montenegro",-0.005183218,-0.00428674,-0.007510382,-0.00843234,-0.005302468,-0.008966475,-0.008552594,-0.006537688,-0.013161022,-0.014312872,-0.015093959,-0.002612782,-0.005451827,-0.004246544,-0.00134883,-0.002011196,-8.1568e-05,-0.001779204,-0.001853205,-5.8047e-05,-0.001284512
"9","Albania",-0.000539745,8.3085e-05,-0.000540055,-0.013009202,0.000161659,-0.000295103,-0.000372665,-0.000215396,-0.002044377,-0.000156548,-0.000999667,-0.000433476,-0.000651511,0.000298143,-0.001020238,-0.000504209,-0.002026815,-0.003764891,0.000820534,1.0079e-05,0.000294038
"9","Greece",-0.00337481,-0.014767613,-0.015640104,-0.010209374,0.020538807,-0.055190922,-0.040114563,-0.019279782,-0.025232036,0.0275906,-0.058700267,-0.075517517,-0.033219964,0.096109125,0.026882289,0.017457201,0.002774478,-0.003422321,0.015021695,0.051172328,0.013518986
"9","Romania",-0.009601159,0.019690477,-0.015231508,-0.01306584,-0.004408353,-0.007912343,-0.004909347,0.001748982,-0.000364465999999999,0.003616679,0.001754746,0.002446124,0.006244203,0.005061814,-0.015681931,0.010984146,0.019133613,0.023599929,0.024677447,0.05184061,0.050769707
"9","Bulgaria",-0.00406117,-0.005427989,0.024174378,0.00163512,0.001557837,-0.00110006,0.006920078,-0.002116312,0.001354296,-0.005771238,0.002035034,0.007458805,0.001821925,0.004971394,0.001854644,0.001952905,0.004588748,0.015281125,0.006246272,0.014147083,0.029386657
"9","Turkey",0.007313425,-0.020387485,0.15964783,0.167807907,0.0047014,0.030212466,-0.003394428,-0.03669769,-0.033380209,-0.012513645,-0.013225556,-0.047664792,-0.048285644,-0.034854307,-0.130507594,-0.05609804,-0.00822668400000001,-0.032532779,-0.092298857,0.074599089,0.212900554
"9","Cyprus",-0.008531917,-0.009688842,-0.003901638,0.002761365,-0.005483725,0.009083232,0.006305972,0.006000982,0.005461668,0.006004392,0.003952515,0.000319064999999999,-0.004545933,0.038213178,-0.002722911,0.000867573,0.004296277,0.00625287,0.006966595,0.003980751,-0.000723847000000001
"9","Syria",-0.000135608,0.000369709,-0.000234135,0.000232197,0.003751368,0.002926685,0.000714339,0.004903941,0.00580173,0.006811012,0.003520597,0.000875075,0.00700945,0.00569594,-0.000786047,-0.000118877,0.000166937,8.8768e-05,0.000171612,7.4564e-05,0.000190391
"9","Lebanon",-0.014727073,0.010012376,0.018343863,-0.004968383,-0.004945982,-0.001062281,-0.006107435,-0.002544427,-0.010096077,-0.007505617,-0.013199569,-0.009026703,-0.015723748,-0.019075438,-0.052259421,-0.026998351,-0.015051775,-0.020308784,-0.028736444,-0.016063394,-0.012322579
"9","Iraq",-7.4458e-05,NA,-0.006083498,NA,NA,NA,NA,-0.00948757,0.122092991,0.300338373,0.360324035,0.477747611,0.304526916,0.0599915,-0.041617257,-0.047627942,-0.03931571,-0.026098548,0.079414033,-0.041223324,-0.047103926
"9","Iran",5.989e-06,0.000121521,NA,1.8025e-05,-0.000466932,0.00194309,-8.6207e-05,-0.000320114,-0.002075873,0.000366915,0.000147583,0.000113998,0.000713316,7.6404e-05,0.000196693,NA,4.54e-06,0.000717869,NA,NA,NA
"9","Israel",0.00271104899999999,0.040179363,0.094553372,0.309537289,0.346807902,0.342267695,0.36394289,0.264166301,0.161221756,0.297985239,0.277501147,0.141408554,0.091177109,0.199578766,0.161160525,0.323846389,0.165369512,0.24859503,0.351641405,0.563330767,0.710489445
"9","Gaza Strip Administered by Israel",-6.753e-06,-8.5e-06,-0.000375768,1.067e-06,-0.000127043,3.194e-06,4.162e-06,NA,4.21e-07,1.4025e-05,-0.000222023,2.094e-06,1.904e-06,3.284e-06,2.329e-06,1.1e-06,1.08e-07,NA,3.151e-06,6.71e-07,2.36e-07
"9","Jordan",-0.011284824,-0.017787215,-0.014283966,0.003721301,-0.005498369,-0.00616118,-0.0133725,0.00140896,0.001936265,0.009756141,0.002432695,0.005417867,0.008197977,-0.00920639600000001,-0.007978796,-0.033467938,-0.048083535,-0.087947466,0.024541102,-0.036911472,0.010529001
"9","Kuwait",-0.033890619,-0.076615099,-0.030389888,-0.026903805,0.017063539,0.054029875,-0.002643659,-0.00711202300000001,0.00235189499999999,0.036526156,-0.034866398,-0.042465515,-0.048642648,-0.050169018,-0.037402385,-0.040418236,0.003371734,-0.038353295,0.032414782,0.095802048,-0.037637395
"9","Saudi Arabia",-0.276763616,-0.368153397,-0.398170883,-0.271794745,-0.277039246,-0.193389997,-0.317924966,-0.25683248,-0.265010903,-0.195208797,-0.245884754,-0.282071843,-0.172674643,-0.121474179,-0.16871644,-0.20834526,-0.144198825,-0.235833876,-0.242495617,0.022348403,-0.06089557
"9","Qatar",0.0652933,0.012657967,0.023010471,0.035117668,0.059713432,0.066024932,0.073611004,0.060462388,0.060960904,0.040414641,0.039651402,0.088738198,0.099865965,0.084873908,-0.00792531799999999,-0.025981554,-0.01790095,0.121048641,0.199812328,-0.028666976,-0.022325678
"9","United Arab Emirates",0.000648136000000001,0.383750829,0.028213971,0.060077721,-0.048005375,-0.068062758,0.024792062,0.044641726,-0.051933212,-0.207034747,-0.183494381,-0.404394345,-0.681802233,-0.01049874,-0.165467847,-0.163471958,-0.630804047,-1.408935939,-0.692200985,-0.544537832,-0.594951333
"9","Yemen",-0.00245826,-0.00186232,0.004398259,-0.000543047,0.004537021,0.000825424,0.000180105,0.000125979,-5.14999999999977e-07,0.000370187,0.001602523,-0.001357213,-0.001674079,0.000219453,-0.00106164,-0.002961585,-0.004214394,-0.002562508,-0.002825784,-0.001170563,-0.001812975
"9","Oman",-0.006470896,-0.012090868,-0.006212808,-0.000632039000000001,-0.008484301,-0.007770569,0.082515284,0.052014229,-0.00835476,-0.014245583,-0.019184089,-0.034618368,-0.04028181,-0.029044432,-0.056708762,-0.094365804,-0.110631799,-0.132710992,-0.167667598,-0.174540229,-0.090724208
"9","Bahrain",-0.040011726,-0.043150513,-0.052108382,-0.049104619,-0.030594482,0.015031852,-0.00651020300000001,0.012935728,-0.019838329,0.020177171,0.104540531,0.076909181,-0.04845444,-0.004122651,-0.093966797,-0.152443968,-0.184560015,-0.154119267,-0.147219362,-0.284802574,-0.177711146
"9","Afghanistan",-8.5338e-05,2.9913e-05,0.000865359,-0.000267112,-0.00018756,8.3373e-05,-0.001166517,0.003209478,0.01475195,0.035639725,0.019768309,0.054579492,0.047784219,0.070480504,-0.020164766,-0.057129177,-0.03196284,0.00275971,0.046619107,-0.005816416,-0.000977637
"9","India",-0.024491518,-0.027646879,-0.011529416,0.039432723,0.095022308,0.022098581,0.029763024,0.048364891,0.076197049,-0.00561811100000001,0.119263232,-0.317056972,-0.511037454,-0.669316548,-1.23201574,-0.73620162,-2.754959618,-1.325515396,-1.099658328,-2.109433538,-1.486928939
"9","Pakistan",-0.016711157,-0.022020126,-0.013540527,-0.006198735,-0.003365168,-0.003940091,-0.007483658,-0.007069785,-0.017135745,-0.029931512,-0.015311041,-0.023863476,-0.021545579,-0.035372116,-0.051892976,-0.07622901,-0.106032126,-0.104718778,-0.08081873,-0.015660615,-0.053538363
"9","Nepal",0.000342027,-0.000521447,-0.000197253,-0.000390363,0.000859511,0.004191807,0.000141377,0.000663689,-0.00158317,-0.00213345,-0.001016891,-0.001049373,-0.000832794,-0.000762769,-0.000889646,-0.000998121,-0.002016758,-0.001291583,-0.001912921,-0.009684942,-0.001385403
"9","Bangladesh",-0.01802965,-0.001724898,-0.003354371,-0.003174197,-0.000297728,-0.002626304,-0.002138132,-0.001660356,-0.003503835,-0.002177856,0.002616849,-0.000150014,-0.003389895,-0.003532502,-0.001752868,-0.003545344,0.085345304,0.003872564,0.002907557,0.015052372,0.008087118
"9","Sri Lanka",-0.000327461,0.000850007,0.000160542,0.003622488,0.00781358,0.004207965,0.002020778,0.003033714,0.011303499,-0.0132636,0.011254219,0.014602769,0.015351531,0.019152878,0.007648794,0.004344392,0.008312104,0.014100465,0.012358595,0.006172771,0.007038074
"9","Burma",0.00014588,-0.000324172,-0.000497743,0.000171035,0.000483615,0.000306315,0.000347511,0.000454991,-0.000258868,-8.6374e-05,-0.000129635,-0.000195759,-0.002714909,-0.002545845,-0.000186108,-0.001006817,-0.000709556,-0.002595114,-0.002279876,-0.002623641,-0.003125491
"9","Thailand",0.020186414,0.020505785,0.040866245,0.082218727,0.057725448,0.047839529,0.09061332,0.130672329,0.155633127,0.074345851,0.388476492,0.257356325,0.052825899,0.216955054,-0.029094123,-0.977357125,-0.290375523,-1.012916178,-0.387400164,-0.056676784,0.162857836
"9","Vietnam",-0.002205465,-0.000347922000000001,0.001468088,-0.001835755,0.00364061,0.001446511,0.004792052,0.01335037,0.017428766,0.02712013,0.042533105,0.04558583,0.05529351,0.03644056,-0.009392414,0.030221811,0.037654596,0.093077544,0.09125295,0.094466176,0.079515089
"9","Laos",-5.6041e-05,0.000526023,-8.5496e-05,-2.0921e-05,-0.000270281,-7.3371e-05,-8.2215e-05,-0.000161395,2.5229e-05,-0.000120383,-0.00011028,-0.000194547,-0.00032822,-0.000414924,-0.000337059,-0.001326014,0.001100596,-0.000153848,-0.001232646,-0.000236613,-0.000424476
"9","Cambodia",-0.003619421,-0.001881396,-0.00122348,-0.004357221,-0.000495442,-2.62749999999999e-05,-0.002978011,-0.001543586,-0.005377975,-0.00614238,-0.004168437,-0.003972542,-0.003883793,-0.002600184,-0.005778037,-0.004237065,-0.000940848,0.000279115,0.009911968,0.00346628,0.004643722
"9","Malaysia",0.043838693,0.00405019299999998,0.121295724,0.201632267,0.189591532,0.282610052,0.381499864,0.308816026,0.295339653,0.327875159,0.392544822,0.406250763,0.384273748,0.28416199,0.377331749,0.579606723,0.523297526,0.3768272,0.30236968,0.360778339,0.429154146
"9","Singapore",0.168554235,0.242219498,0.29117824,0.526246144,0.712344618,0.557638612,0.502503479,0.473669923,0.517533171,0.447713184,0.90058723,0.682473837,0.75062748,0.636673,0.384361634,0.891344955,1.728820224,1.565390385,0.334339061,1.215917391,0.979137914
"9","Indonesia",-0.025313312,-0.024772973,0.05591794,0.050694253,0.042480174,0.017633972,0.03142246,0.025324281,0.024829176,-0.020586687,0.045405255,0.051911558,-0.010489363,0.016573904,-0.00561899,0.016436903,0.056490626,0.02111135,0.034571704,0.039409784,0.132032632
"9","Brunei",-0.058191664,-0.040410256,0.034960064,0.001073516,-0.007913754,-0.00716458,-0.004758211,0.000905577,0.001281932,0.003325859,0.003192907,0.000352872,-0.006273369,-0.006848141,-0.00776074,-0.01360242,-0.010446865,-0.014048144,-0.004628051,-0.003044703,-0.000910313999999999
"9","Philippines",-0.024434874,-0.00538701200000002,0.165285075,0.078317081,0.037166958,0.102223336,0.13572188,0.138050345,0.197441364,0.15690139,0.181467957,0.102748507,0.078282548,0.116560184,-0.00196712499999999,0.085610378,0.080586105,0.063940591,0.111038074,0.070870641,0.071771527
"9","Macau",-0.002741847,-0.006217029,-0.004676302,-0.005743409,-0.010165044,0.011699535,-0.004816617,0.005213509,-0.011812501,-0.01393155,-0.024967621,-0.037969967,-0.046525487,-0.028055263,-0.036040825,-0.049896275,-0.063142654,-0.045347833,-0.078395925,-0.106718894,-0.087175529
"9","Bhutan",-1.8483e-05,2.817e-06,-4.8558e-05,-3.1597e-05,-9.93e-06,-3.7233e-05,1.0653e-05,-1.5599e-05,1.8981e-05,-4.5239e-05,-0.000519148,0.000276406,-0.001250561,-3.1941e-05,-0.00010429,-0.000598725,-2.9048e-05,7.5979e-05,1.9427e-05,0.000231527,2.5371e-05
"9","Maldives",-4.6817e-05,-2.9561e-05,0.000232213,0.001613293,0.00078271,0.000259754,8.6937e-05,5.02799999999999e-06,-0.000118032,-0.000139078,-0.000204221,-0.000330885,-0.000213496,0.000508245,-0.000723081,-0.000323859,0.002026649,-0.0016632,0.000199093,-0.000129462,0.000416865
"9","China",0.274830306,0.380148215,0.542491812,0.723993152,0.916726435,1.019581616,1.179149146,1.54016739,2.007741908,2.485976451,2.989130674,3.382879364,3.483359917,3.157346004,2.639178345,3.15716235,3.66023573,3.151500052,3.163651254,3.847398165,4.426214037
"9","Mongolia",-5.9999e-05,-0.000211428,4.5101e-05,0.000238846,-0.000434411,-0.001977262,-0.000963627,-0.001225029,-0.000133716,-0.001114697,-0.001283959,-8.2522e-05,0.000125438,0.000224282,-0.000636368,-0.000684082,0.028406758,-0.000955345,-0.001199747,0.000169251,0.001711269
"9","Korea, North",-0.00051564,-0.000789283,-0.000409534,-0.003090069,-9.9219e-05,-0.000564867,-0.000646373,-0.001369081,NA,NA,NA,NA,-0.000268069,-0.000856793,-0.0001681,-0.008916722,-0.011434534,-0.006128867,-0.023620657,-0.003947515,NA
"9","Korea, South",-0.268775518,-0.014842474,0.14352565,0.174384777,0.214723277,0.352554548,0.33943123,0.297103493,0.459162843,0.4605047,0.435295156,0.360852911,0.491803086,0.155691474,-0.0391270599999999,0.169141624,0.363850741,0.685287991,0.297653868,0.61722202,0.602156129
"9","Hong Kong",-0.025686221,-0.00533374499999995,0.097563439,0.207215323,0.308624283,0.218570402,0.292295698,0.25987123,0.287751946,0.358871204,0.258082466,0.387175272,0.545564438,0.331008308,-0.555780717,-5.182679302,-5.660603331,-8.166942898,-4.420059654,-3.130164795,-1.184351825
"9","Taiwan",0.00190717100000004,0.156082398,0.400835787,0.634658513,0.63396546,0.753840372,0.638092527,0.687218179,0.611503514,0.699244458,0.887351561,0.969533465,0.835611083,0.463866612,0.66846739,1.148661717,0.75032158,0.886839575,0.79163563,0.937232218,1.070465424
"9","Japan",0.934939271,1.343202187,1.800799508,2.601185735,2.674792009,2.585498397,2.227223964,2.148775367,2.135385785,2.201099319,3.065637945,2.898502269,2.271631971,1.831600629,1.4654259,1.812206543,2.681073419,2.439146586,2.12917569,2.299055622,2.386680087
"9","Australia",-0.311141003,-0.291721719,-0.127799789,-0.231491225,-0.213116495,0.000245766000000036,-0.0337760029999999,0.011204309,-0.216004578,-0.251228177,-0.485441445,-0.478391941,-0.829246228,-1.216183313,-1.156090561,-1.03351075,-0.716255634,-0.523513116,-0.75250582,-0.229023158,-0.277505347
"9","Norfolk Island",-0.000118694,-0.000330853,-0.000218662,-0.000295476,-0.000202068,-9.703e-06,3.1997e-05,-2.4473e-05,8.119e-06,-3.1541e-05,-0.000124078,-0.000122941,-0.000363095,-6.3212e-05,-6.0193e-05,2.462e-05,-0.000107258,-0.00015165,-7.1986e-05,1.943e-05,-9.121e-06
"9","Cocos (Keeling) Islands",-6.619e-06,-1.2151e-05,-1.5259e-05,-2.8734e-05,-4.2706e-05,0.000182404,-5.0727e-05,2.724e-06,-8.2654e-05,-3.845e-05,9.543e-06,1.6876e-05,9.46999999999996e-07,-5.4325e-05,5.286e-06,-5.1384e-05,-5.0163e-05,-0.00115344,-0.000309968,0.000178141,3.4264e-05
"9","Christmas Island",-9.049e-06,2.0911e-05,3.1788e-05,-7.816e-05,0.000113165,-0.000105848,9.6783e-05,7.0513e-05,-8.3206e-05,6.9239e-05,7.6029e-05,0.00114946,0.00149509,1.4969e-05,-7.4064e-05,0.000156913,-0.000224237,-1.8315e-05,0.001180206,0.000159506,-2.9186e-05
"9","Heard and McDonald Islands",-1.076e-06,-2.544e-06,-1.2785e-05,-6.75e-07,8.337e-05,-8.293e-06,-2.895e-06,-2.1714e-05,2.9589e-05,3.58000000000001e-07,-2.4737e-05,-8.5204e-05,-4.8172e-05,-0.000379473,-0.000409367,-1.797e-05,-2.5136e-05,-2.7177e-05,-0.000992704,-4.8631e-05,-1.3856e-05
"9","Papua New Guinea",-0.003211717,-0.000537073000000001,0.031875346,-0.001093845,-0.000550474,-6.35310000000001e-05,0.002208065,0.003675299,-0.001280446,-0.000686608,-0.000781984,0.006266809,-0.000773126,-0.006446074,-0.009698324,-0.012170154,-0.016096151,0.039854572,-0.003636988,-0.007060947,-0.000758328
"9","New Zealand",-0.031942483,-0.021893669,-0.049666823,-0.089835934,-0.072039978,-0.048293711,-0.014089855,-0.064860178,-0.073281903,-0.044012189,0.020008728,-0.075261174,-0.048503629,-0.03662825,-0.091904477,-0.185174027,-0.197025326,-0.033550697,-0.027123088,-0.099064646,-0.014683023
"9","Cook Islands",-7.5976e-05,-9.4401e-05,-5.0579e-05,-6.6259e-05,0.00012406,-4.4774e-05,5.87499999999999e-06,-6.175e-06,0.000251637,-8.08499999999999e-06,-0.000147046,-0.000128077,-0.00020626,-0.00014336,-0.000128682,-0.000443393,-0.000449028,-0.000490619,-0.00050935,-0.000343741,-0.000158082
"9","Tokelau",0.000532133,0.000587684,-0.000117784,-9.8545e-05,0.000261584,8.0273e-05,-0.000380013,-0.000624444,-0.000863361,0.001548221,-0.002710834,-0.005270015,-0.001561011,0.012633872,-1.261e-05,0.000238421,8.07010000000001e-05,0.000911049,-0.00016276,0.000167594,0.000836594
"9","Niue",-0.001437793,-0.001649969,-0.000499646,-6.965e-06,-9.006e-06,-7.904e-06,-9.611e-06,-5.154e-06,-0.00027013,-2.2939e-05,-9.8331e-05,-4.5432e-05,-2.4404e-05,-4.0557e-05,-0.000139393,-1.7664e-05,-9.457e-06,9.4536e-05,5.5448e-05,0.000371399,0.000124559
"9","Samoa",-0.001028295,-0.000119405,0.000462347,0.000364114,-7.79139999999999e-05,0.001385338,0.001396507,0.000408022,1.47559999999999e-05,0.001484402,0.000491025,0.000971243,0.001211958,0.00060269,-0.001026166,-0.000832538,-0.001216272,-0.001499967,-0.001230239,-0.001013916,-0.001345024
"9","Solomon Islands",-0.000608843,-0.000919153,-0.000278745,-0.000485617,-0.001918156,-0.001041138,-0.000623761,-0.000515121,-0.000681846,-0.000624613,-0.002394983,-0.003217181,-0.00316757,-0.002720292,-0.001166225,-0.002273386,-0.002620185,-0.003518688,-0.002245907,-0.002030823,-0.003882768
"9","Vanuatu",-0.000239631,-0.000313229,-0.001743788,-0.000328647,-0.000604599,-0.000397188,-0.000309257,-0.000453897,-0.003687026,-0.002111911,-0.002907152,-0.00392917,-0.001220893,-0.001091285,-0.006342779,-0.001953656,-0.041681576,-0.012403774,-0.008276293,-0.00202277,-0.003332326
"9","Pitcairn Islands",4.973e-05,NA,0.000170718,3.846e-06,-6.9585e-05,-0.000392428,-0.000317296,-0.000108778,-2.4013e-05,-1.6989e-05,-5.3499e-05,-9.3888e-05,0,-5.444e-06,4e-07,-1.0394e-05,-3.8934e-05,3.439e-06,-1.8496e-05,-5.266e-06,-1.997e-06
"9","Kiribati",-0.000946544,-0.000204693,-0.000778779,-0.00185116,-0.001277555,-0.001644687,-0.000547016,0.000372275,-4.2384e-05,-0.000756036,-0.000127806,-0.000213652,-0.002633152,-0.000268225,-0.002999532,-0.006086637,-0.001107922,-0.000944923,-0.000912199,-0.002135401,-0.000168078
"9","Tuvalu",-3.41e-06,-2.743e-06,-1.68e-07,NA,-1.52e-06,NA,-3.05e-06,-4.102e-06,-1.6983e-05,-1.189e-06,-2.463e-06,-2.76e-06,-5.189e-06,-7.623e-06,-3.0146e-05,-3.6528e-05,-2.4722e-05,-1.3004e-05,-2.7721e-05,-2.1354e-05,-1.3766e-05
"9","New Caledonia",-0.005095525,-0.006434588,-0.00407282,-0.00397908,-0.003884783,-0.005101632,-0.006724658,-0.008266058,-0.008622949,-0.006248128,-0.006946093,-0.009256187,-0.016531631,-0.013626077,-0.018875389,-0.021848554,-0.012886778,-0.013767498,-0.020257404,-0.020653554,-0.011198274
